time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	
85.584	22	12	56	46	-1393.252	19.07418	0.392533	43.20286	-0.01833425	0.4541232	399.9653	-1000.024	0.4345775	999.9633	1199.976	0.3023857	-1000.335	-499.9826	0.3089599	-100.3248	600.0193	0.2394459	-899.9228	999.967	0.3421939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.608	22	12	56	46	-1393.241	19.07331	0.3923334	43.21518	-0.01833514	0.4545584	399.9652	-1000.024	0.4370109	999.9632	1199.976	0.3019945	-1000.335	-499.9826	0.3109173	-100.3248	600.0193	0.2414005	-899.9228	999.967	0.3405619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.632	22	12	56	46	-1393.229	19.07244	0.3921141	43.22751	-0.01833603	0.4549368	399.9651	-1000.024	0.4393777	999.9631	1199.975	0.3016837	-1000.335	-499.9826	0.3128133	-100.3249	600.0193	0.2434208	-899.9228	999.967	0.3389649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.672	22	12	56	46	-1393.21	19.07098	0.3917098	43.24805	-0.01833748	0.4554359	399.9649	-1000.024	0.4431647	999.9629	1199.975	0.3013439	-1000.336	-499.9826	0.3158361	-100.325	600.0193	0.2469287	-899.9228	999.967	0.3363841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.684	22	12	56	46	-1393.204	19.07055	0.3915799	43.25421	-0.01833791	0.4555522	399.9649	-1000.024	0.4442606	999.9629	1199.975	0.3012852	-1000.336	-499.9826	0.3167092	-100.3251	600.0193	0.2480139	-899.9228	999.967	0.3356302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.724	22	12	56	46	-1393.185	19.06911	0.3911219	43.27475	-0.01833933	0.4558226	399.9647	-1000.024	0.447773	999.9627	1199.975	0.3012326	-1000.336	-499.9825	0.319507	-100.3252	600.0193	0.2517345	-899.9228	999.9669	0.3331867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.736	22	12	56	46	-1393.179	19.06867	0.390978	43.28091	-0.01833976	0.4558674	399.9647	-1000.024	0.4487834	999.9627	1199.975	0.3012597	-1000.336	-499.9825	0.3203123	-100.3253	600.0194	0.2528804	-899.9228	999.9669	0.332475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.768	22	12	56	46	-1393.164	19.06752	0.3905825	43.29734	-0.01834085	0.455902	399.9645	-1000.025	0.451376	999.9625	1199.975	0.3014283	-1000.336	-499.9825	0.3223829	-100.3254	600.0194	0.2560001	-899.9228	999.9669	0.3306268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.78	22	12	56	46	-1393.158	19.06709	0.3904303	43.30351	-0.01834125	0.4558824	399.9645	-1000.025	0.4523091	999.9625	1199.975	0.3015276	-1000.337	-499.9825	0.3231305	-100.3254	600.0194	0.2571931	-899.9228	999.9669	0.3299527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.824	22	12	56	46	-1393.137	19.0655	0.3898574	43.3261	-0.01834256	0.4556553	399.9643	-1000.025	0.4555407	999.9623	1199.975	0.3020599	-1000.337	-499.9824	0.3257374	-100.3256	600.0194	0.261671	-899.9228	999.9669	0.3275723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.844	22	12	56	46	-1393.127	19.06479	0.3895914	43.33637	-0.01834305	0.4554697	399.9642	-1000.025	0.4569077	999.9622	1199.975	0.3023892	-1000.337	-499.9824	0.3268531	-100.3256	600.0194	0.2637582	-899.9228	999.9669	0.3265391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.872	22	12	56	46	-1393.114	19.06378	0.3892156	43.35075	-0.01834362	0.4551219	399.9641	-1000.025	0.4587108	999.9621	1199.975	0.3029416	-1000.337	-499.9824	0.3283433	-100.3257	600.0194	0.266732	-899.9228	999.9669	0.3251455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.892	22	12	56	46	-1393.104	19.06306	0.388946	43.36102	-0.01834394	0.45481	399.9641	-1000.025	0.459918	999.9621	1199.975	0.303401	-1000.338	-499.9824	0.3293572	-100.3258	600.0194	0.2688918	-899.9227	999.9669	0.3241888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.92	22	12	56	46	-1393.091	19.06206	0.3885687	43.3754	-0.01834428	0.4542839	399.9639	-1000.025	0.4614936	999.962	1199.975	0.3041345	-1000.338	-499.9823	0.3307071	-100.3259	600.0195	0.2719627	-899.9227	999.9669	0.3229048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.944	22	12	56	46	-1393.079	19.06119	0.388247	43.38772	-0.01834449	0.4537503	399.9639	-1000.025	0.4627368	999.9619	1199.975	0.304846	-1000.338	-499.9823	0.3318008	-100.326	600.0195	0.2746365	-899.9227	999.9669	0.3218566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.968	22	12	56	46	-1393.068	19.06033	0.3879278	43.40004	-0.01834465	0.4531414	399.9638	-1000.025	0.4638807	999.9618	1199.975	0.3056329	-1000.338	-499.9823	0.3328372	-100.3261	600.0195	0.2773461	-899.9227	999.9669	0.3208577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85.992	22	12	56	46	-1393.056	19.05948	0.3876126	43.41237	-0.01834481	0.4524589	399.9637	-1000.025	0.4649254	999.9617	1199.975	0.3064941	-1000.338	-499.9823	0.3338177	-100.3262	600.0195	0.280089	-899.9227	999.9669	0.3199091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.016	22	12	56	46	-1393.045	19.05862	0.3873029	43.42469	-0.01834497	0.4517054	399.9636	-1000.025	0.4658709	999.9616	1199.975	0.3074283	-1000.339	-499.9822	0.3347434	-100.3263	600.0195	0.2828623	-899.9227	999.9668	0.3190117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.032	22	12	56	46	-1393.037	19.05805	0.3871	43.43291	-0.0183451	0.4511649	399.9635	-1000.025	0.466446	999.9615	1199.975	0.308091	-1000.339	-499.9822	0.3353308	-100.3264	600.0195	0.2847268	-899.9227	999.9668	0.3184422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.064	22	12	56	47	-1393.022	19.05691	0.3867044	43.44934	-0.01834539	0.4499959	399.9634	-1000.025	0.4674631	999.9614	1199.975	0.3095102	-1000.339	-499.9822	0.3364358	-100.3265	600.0195	0.2884893	-899.9227	999.9668	0.3173734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.076	22	12	56	47	-1393.016	19.05648	0.3865599	43.4555	-0.01834551	0.4495282	399.9633	-1000.025	0.4677984	999.9614	1199.975	0.3100741	-1000.339	-499.9822	0.3368266	-100.3266	600.0195	0.2899104	-899.9227	999.9668	0.316997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.104	22	12	56	47	-1393.002	19.05548	0.3862317	43.46988	-0.01834582	0.4483763	399.9632	-1000.025	0.4684819	999.9613	1199.975	0.3114555	-1000.339	-499.9821	0.3376899	-100.3267	600.0195	0.2932449	-899.9227	999.9668	0.316171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.124	22	12	56	47	-1392.993	19.05477	0.3860056	43.48015	-0.01834606	0.4475025	399.9632	-1000.025	0.4688844	999.9612	1199.975	0.3124972	-1000.34	-499.9821	0.3382654	-100.3268	600.0195	0.2956398	-899.9227	999.9668	0.3156262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.16	22	12	56	47	-1392.975	19.05349	0.3856179	43.49863	-0.0183465	0.445823	399.963	-1000.025	0.4694268	999.9611	1199.975	0.3144841	-1000.34	-499.9821	0.3392176	-100.327	600.0195	0.2999701	-899.9227	999.9668	0.314741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.176	22	12	56	47	-1392.968	19.05292	0.3854541	43.50685	-0.01834671	0.4450323	399.963	-1000.025	0.4695923	999.961	1199.975	0.3154118	-1000.34	-499.982	0.3396068	-100.3271	600.0195	0.3018997	-899.9227	999.9668	0.3143871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.208	22	12	56	47	-1392.952	19.05179	0.3851431	43.52328	-0.01834713	0.4433682	399.9629	-1000.025	0.4697834	999.9609	1199.974	0.3173462	-1000.34	-499.982	0.3403241	-100.3273	600.0195	0.3057614	-899.9227	999.9668	0.3137526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.228	22	12	56	47	-1392.943	19.05108	0.3849606	43.53355	-0.01834742	0.4422716	399.9628	-1000.025	0.4698089	999.9608	1199.974	0.3186068	-1000.34	-499.982	0.3407317	-100.3274	600.0195	0.3081732	-899.9227	999.9668	0.3134056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.256	22	12	56	47	-1392.929	19.05009	0.384721	43.54793	-0.01834784	0.440663	399.9627	-1000.025	0.4697247	999.9607	1199.974	0.3204354	-1000.341	-499.9819	0.3412509	-100.3275	600.0195	0.3115421	-899.9227	999.9668	0.3129841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.292	22	12	56	47	-1392.912	19.04881	0.3844412	43.56642	-0.01834842	0.4384706	399.9626	-1000.025	0.4694148	999.9606	1199.974	0.3228906	-1000.341	-499.9819	0.3418326	-100.3277	600.0195	0.3153748	-899.9226	999.9668	0.3125945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.304	22	12	56	47	-1392.906	19.04839	0.3843551	43.57258	-0.01834863	0.4377094	399.9625	-1000.025	0.469262	999.9606	1199.974	0.3237338	-1000.341	-499.9819	0.3420055	-100.3278	600.0195	0.3172817	-899.9226	999.9668	0.3124368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.34	22	12	56	47	-1392.889	19.04712	0.3841189	43.59107	-0.01834923	0.4353381	399.9624	-1000.025	0.4686586	999.9604	1199.974	0.3263345	-1000.341	-499.9818	0.3424637	-100.328	600.0195	0.3215427	-899.9226	999.9668	0.3121732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.356	22	12	56	47	-1392.881	19.04656	0.3840247	43.59928	-0.01834949	0.4342436	399.9623	-1000.025	0.4683218	999.9604	1199.974	0.327523	-1000.341	-499.9818	0.3426388	-100.3281	600.0195	0.3234211	-899.9226	999.9668	0.3120968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.4	22	12	56	47	-1392.86	19.04501	0.3837996	43.62187	-0.01835016	0.4311129	399.9622	-1000.026	0.4671825	999.9602	1199.974	0.3308884	-1000.342	-499.9817	0.3430338	-100.3283	600.0195	0.3285271	-899.9226	999.9667	0.3120171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.42	22	12	56	47	-1392.85	19.04431	0.3837137	43.63214	-0.01835045	0.4296348	399.9621	-1000.026	0.4665638	999.9601	1199.974	0.332462	-1000.342	-499.9817	0.3431727	-100.3285	600.0195	0.3308143	-899.9226	999.9667	0.3120443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.448	22	12	56	47	-1392.837	19.04332	0.3836105	43.64652	-0.01835086	0.4275116	399.962	-1000.026	0.4655946	999.96	1199.974	0.3347072	-1000.342	-499.9817	0.3433263	-100.3286	600.0195	0.3339746	-899.9226	999.9667	0.3121491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.484	22	12	56	47	-1392.819	19.04205	0.3835063	43.665	-0.01835147	0.4246965	399.9619	-1000.026	0.4641779	999.9599	1199.974	0.3376596	-1000.342	-499.9816	0.3434556	-100.3288	600.0195	0.3379563	-899.9226	999.9667	0.3123981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.5	22	12	56	47	-1392.812	19.04149	0.3834701	43.67322	-0.0183518	0.423417	399.9618	-1000.026	0.4634888	999.9598	1199.974	0.3389931	-1000.343	-499.9816	0.3434892	-100.329	600.0195	0.3396928	-899.9226	999.9667	0.3125499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.544	22	12	56	47	-1392.791	19.03996	0.383401	43.69581	-0.01835298	0.419819	399.9617	-1000.026	0.4614135	999.9597	1199.974	0.342719	-1000.343	-499.9815	0.3435078	-100.3292	600.0195	0.3443495	-899.9225	999.9667	0.3130966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.556	22	12	56	47	-1392.785	19.03954	0.3833896	43.70197	-0.01835338	0.4188195	399.9616	-1000.026	0.4608031	999.9596	1199.974	0.3437484	-1000.343	-499.9815	0.3434946	-100.3293	600.0195	0.3455867	-899.9225	999.9667	0.3132785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.592	22	12	56	48	-1392.767	19.03827	0.3833729	43.72046	-0.01835479	0.4157801	399.9615	-1000.026	0.4588621	999.9595	1199.974	0.346865	-1000.343	-499.9815	0.3434086	-100.3295	600.0195	0.3492053	-899.9225	999.9667	0.3139075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.612	22	12	56	48	-1392.758	19.03757	0.3833746	43.73073	-0.01835571	0.4140677	399.9614	-1000.026	0.4577141	999.9594	1199.974	0.3486122	-1000.343	-499.9814	0.3433316	-100.3297	600.0195	0.3511513	-899.9225	999.9667	0.3143105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.64	22	12	56	48	-1392.744	19.0366	0.383389	43.7451	-0.01835713	0.4116446	399.9613	-1000.026	0.4560252	999.9593	1199.974	0.3510732	-1000.344	-499.9814	0.3431892	-100.3299	600.0195	0.3537922	-899.9225	999.9667	0.3149384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.672	22	12	56	48	-1392.729	19.03549	0.3834211	43.76153	-0.01835893	0.4088413	399.9612	-1000.026	0.4539808	999.9592	1199.974	0.3539016	-1000.344	-499.9814	0.3429781	-100.3301	600.0195	0.3566825	-899.9225	999.9667	0.3157453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.688	22	12	56	48	-1392.721	19.03493	0.3834426	43.76975	-0.0183599	0.4074266	399.9612	-1000.026	0.452914	999.9591	1199.974	0.3553201	-1000.344	-499.9813	0.3428536	-100.3302	600.0195	0.3580733	-899.9225	999.9667	0.316184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.724	22	12	56	48	-1392.704	19.03368	0.3835022	43.78823	-0.01836222	0.4042133	399.961	-1000.026	0.450409	999.9589	1199.973	0.3585163	-1000.344	-499.9813	0.3425277	-100.3304	600.0195	0.3610616	-899.9224	999.9667	0.3172552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.74	22	12	56	48	-1392.696	19.03312	0.3835329	43.79645	-0.01836332	0.4027722	399.961	-1000.026	0.4492511	999.9589	1199.973	0.359937	-1000.344	-499.9813	0.342363	-100.3305	600.0195	0.3623242	-899.9224	999.9667	0.3177682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.784	22	12	56	48	-1392.675	19.03159	0.3836271	43.81904	-0.01836662	0.3987724	399.9608	-1000.026	0.445936	999.9587	1199.973	0.3638353	-1000.345	-499.9812	0.3418481	-100.3308	600.0195	0.3655771	-899.9224	999.9667	0.3192937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.804	22	12	56	48	-1392.665	19.03089	0.3836733	43.82931	-0.01836825	0.396939	399.9608	-1000.026	0.4443707	999.9586	1199.973	0.3655998	-1000.345	-499.9812	0.3415846	-100.3309	600.0194	0.3669452	-899.9224	999.9667	0.3200419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.832	22	12	56	48	-1392.651	19.02993	0.3837397	43.84369	-0.01837069	0.3943608	399.9607	-1000.026	0.4421243	999.9585	1199.973	0.3680585	-1000.345	-499.9811	0.3411858	-100.3311	600.0194	0.3687404	-899.9224	999.9667	0.3211461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.872	22	12	56	48	-1392.632	19.02854	0.383833	43.86423	-0.01837444	0.3906643	399.9605	-1000.026	0.4388151	999.9583	1199.973	0.3715405	-1000.345	-499.9811	0.3405572	-100.3314	600.0194	0.3710537	-899.9224	999.9666	0.322837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.88	22	12	56	48	-1392.628	19.02827	0.383851	43.86833	-0.01837522	0.3899244	399.9605	-1000.026	0.4381404	999.9583	1199.973	0.3722318	-1000.345	-499.9811	0.3404233	-100.3314	600.0194	0.37148	-899.9224	999.9666	0.323191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.916	22	12	56	48	-1392.611	19.02702	0.3839265	43.88682	-0.01837889	0.3865984	399.9603	-1000.026	0.4350561	999.9581	1199.973	0.3753179	-1000.345	-499.981	0.3397887	-100.3317	600.0194	0.3732433	-899.9223	999.9666	0.3248484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.936	22	12	56	48	-1392.601	19.02633	0.3839633	43.89709	-0.01838103	0.3847556	399.9603	-1000.026	0.4333107	999.9581	1199.973	0.3770128	-1000.345	-499.981	0.3394136	-100.3318	600.0194	0.374111	-899.9223	999.9666	0.325814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.972	22	12	56	48	-1392.584	19.02509	0.3840176	43.91557	-0.01838505	0.3814534	399.9601	-1000.027	0.4301171	999.9579	1199.973	0.3800232	-1000.346	-499.9809	0.3386988	-100.332	600.0194	0.3754644	-899.9223	999.9666	0.3276305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.988	22	12	56	48	-1392.578	19.02468	0.3840313	43.92173	-0.01838644	0.380358	399.9601	-1000.027	0.4290387	999.9579	1199.973	0.3810139	-1000.346	-499.9809	0.3384494	-100.3321	600.0194	0.3758545	-899.9223	999.9666	0.3282579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.024	22	12	56	48	-1392.559	19.02331	0.3840569	43.94227	-0.01839134	0.37673	399.9599	-1000.027	0.4253994	999.9577	1199.973	0.3842647	-1000.346	-499.9809	0.3375786	-100.3323	600.0194	0.3769285	-899.9223	999.9666	0.3304254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.036	22	12	56	48	-1392.553	19.02289	0.3840579	43.94638	-0.01839237	0.3760092	399.9599	-1000.027	0.4246639	999.9577	1199.973	0.3849047	-1000.346	-499.9809	0.3373972	-100.3324	600.0194	0.3771007	-899.9223	999.9666	0.3308725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.064	22	12	56	48	-1392.539	19.02193	0.384046	43.96281	-0.01839665	0.373144	399.9597	-1000.027	0.4216991	999.9575	1199.973	0.387428	-1000.346	-499.9808	0.336648	-100.3326	600.0194	0.3776452	-899.9222	999.9666	0.3327051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.08	22	12	56	48	-1392.532	19.02138	0.3840296	43.97102	-0.01839889	0.3717232	399.9597	-1000.027	0.4202042	999.9575	1199.973	0.3886665	-1000.346	-499.9808	0.3362595	-100.3327	600.0194	0.3778298	-899.9222	999.9666	0.3336469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.12	22	12	56	49	-1392.512	19.02001	0.3839547	43.99156	-0.01840474	0.3682094	399.9595	-1000.027	0.4164354	999.9573	1199.973	0.3916905	-1000.347	-499.9807	0.3352488	-100.3329	600.0194	0.378032	-899.9222	999.9666	0.3360725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.136	22	12	56	49	-1392.505	19.01946	0.3839096	43.99977	-0.01840715	0.3668202	399.9594	-1000.027	0.4149167	999.9572	1199.973	0.3928698	-1000.347	-499.9807	0.3348292	-100.333	600.0194	0.3780084	-899.9222	999.9666	0.33707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.168	22	12	56	49	-1392.489	19.01837	0.3837905	44.0162	-0.01841209	0.3640716	399.9593	-1000.027	0.4118631	999.9571	1199.973	0.3951734	-1000.347	-499.9807	0.3339651	-100.3332	600.0194	0.3777803	-899.9222	999.9666	0.3391092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.192	22	12	56	49	-1392.478	19.01755	0.383674	44.02853	-0.01841584	0.3620372	399.9592	-1000.027	0.409561	999.957	1199.973	0.3968512	-1000.347	-499.9807	0.3332958	-100.3333	600.0194	0.3774505	-899.9222	999.9666	0.3406755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.216	22	12	56	49	-1392.466	19.01673	0.383532	44.04085	-0.01841963	0.3600266	399.9591	-1000.027	0.4072512	999.9569	1199.972	0.3984843	-1000.347	-499.9806	0.3326094	-100.3335	600.0194	0.3769844	-899.9222	999.9666	0.3422716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.236	22	12	56	49	-1392.456	19.01605	0.383393	44.05112	-0.01842281	0.3583698	399.959	-1000.027	0.4053224	999.9568	1199.972	0.3998101	-1000.347	-499.9806	0.3320247	-100.3336	600.0194	0.3764919	-899.9221	999.9666	0.3436233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.264	22	12	56	49	-1392.443	19.0151	0.383165	44.0655	-0.01842732	0.35608	399.9589	-1000.027	0.4026199	999.9567	1199.972	0.401611	-1000.347	-499.9806	0.3311878	-100.3337	600.0194	0.3756442	-899.9221	999.9666	0.3455472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.296	22	12	56	49	-1392.427	19.01401	0.3828531	44.08193	-0.01843256	0.3535078	399.9587	-1000.027	0.3995348	999.9565	1199.972	0.4035879	-1000.348	-499.9805	0.3302064	-100.3339	600.0194	0.3744518	-899.9221	999.9666	0.347788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.32	22	12	56	49	-1392.418	19.01333	0.3826286	44.0922	-0.0184359	0.3519264	399.9586	-1000.027	0.3976124	999.9565	1199.972	0.4047785	-1000.348	-499.9805	0.3295802	-100.334	600.0194	0.3735873	-899.9221	999.9666	0.34921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.36	22	12	56	49	-1392.396	19.01184	0.3820494	44.11479	-0.01844348	0.3485266	399.9584	-1000.027	0.3934103	999.9563	1199.972	0.4072734	-1000.348	-499.9804	0.3281702	-100.3343	600.0194	0.3713705	-899.9221	999.9665	0.352393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.376	22	12	56	49	-1392.389	19.0113	0.3818083	44.123	-0.01844632	0.3473198	399.9584	-1000.027	0.3918946	999.9562	1199.972	0.4081377	-1000.348	-499.9804	0.3276469	-100.3343	600.0194	0.3704596	-899.9221	999.9665	0.3535679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.408	22	12	56	49	-1392.373	19.01022	0.3812744	44.13943	-0.01845209	0.3449575	399.9582	-1000.027	0.3888867	999.9561	1199.972	0.4097971	-1000.348	-499.9804	0.3265843	-100.3345	600.0194	0.3684753	-899.9221	999.9665	0.3559437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.432	22	12	56	49	-1392.362	19.00941	0.380827	44.15176	-0.0184565	0.3432329	399.9581	-1000.028	0.3866534	999.956	1199.972	0.4109804	-1000.348	-499.9803	0.3257738	-100.3346	600.0194	0.366848	-899.922	999.9665	0.3577467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.456	22	12	56	49	-1392.35	19.0086	0.3803378	44.16408	-0.01846096	0.3415501	399.958	-1000.028	0.3844409	999.9559	1199.972	0.412111	-1000.348	-499.9803	0.3249519	-100.3348	600.0194	0.3651044	-899.922	999.9665	0.359566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.504	22	12	56	49	-1392.327	19.00699	0.3792279	44.18872	-0.01847001	0.3383114	399.9577	-1000.028	0.3800813	999.9557	1199.972	0.4142118	-1000.349	-499.9802	0.3232744	-100.335	600.0194	0.3612782	-899.922	999.9665	0.3632472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.516	22	12	56	49	-1392.321	19.00658	0.378922	44.19488	-0.01847229	0.337528	399.9577	-1000.028	0.3790057	999.9557	1199.972	0.4147032	-1000.349	-499.9802	0.3228481	-100.3351	600.0194	0.3602529	-899.922	999.9665	0.364175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.552	22	12	56	49	-1392.304	19.00538	0.3779337	44.21337	-0.01847921	0.3352407	399.9575	-1000.028	0.3758156	999.9555	1199.972	0.4160955	-1000.349	-499.9801	0.3215523	-100.3353	600.0194	0.357017	-899.922	999.9665	0.3669723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.556	22	12	56	49	-1392.302	19.00524	0.3778173	44.21542	-0.01847998	0.3349923	399.9575	-1000.028	0.3754646	999.9555	1199.972	0.4162425	-1000.349	-499.9801	0.3214068	-100.3353	600.0194	0.356643	-899.922	999.9665	0.3672842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.588	22	12	56	49	-1392.287	19.00418	0.3768364	44.23185	-0.0184862	0.3330474	399.9573	-1000.028	0.3726841	999.9554	1199.972	0.4173638	-1000.349	-499.9801	0.3202318	-100.3355	600.0194	0.3535504	-899.922	999.9665	0.3697855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.6	22	12	56	49	-1392.281	19.00378	0.3764458	44.23801	-0.01848854	0.3323374	399.9573	-1000.028	0.3716542	999.9553	1199.972	0.417759	-1000.349	-499.9801	0.3197863	-100.3356	600.0194	0.3523458	-899.922	999.9665	0.3707256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.64	22	12	56	50	-1392.261	19.00244	0.3750514	44.25855	-0.01849632	0.3300484	399.9571	-1000.028	0.3686089	999.9552	1199.972	0.4188618	-1000.349	-499.98	0.3184339	-100.3358	600.0194	0.3485927	-899.922	999.9665	0.3735498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.656	22	12	56	50	-1392.254	19.00191	0.3744533	44.26676	-0.01849941	0.329167	399.957	-1000.028	0.3669471	999.9551	1199.972	0.4194212	-1000.349	-499.98	0.3176727	-100.3359	600.0194	0.346422	-899.9219	999.9665	0.3751195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
