time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	buav_1_x	buav_1_y	buav_1_z	buav_2_x	buav_2_y	buav_2_z	buav_3_x	buav_3_y	buav_3_z	buav_4_x	buav_4_y	buav_4_z	buav_5_x	buav_5_y	buav_5_z	buav_6_x	buav_6_y	buav_6_z	
13.384	22	13	22	37	-1400.107	19.96547	0.3068065	6.138039	-0.001559028	0.3279421	399.9977	-999.9995	0.3397112	999.9969	1200	0.4133489	-1000.032	-500.0007	0.2514508	-100.0313	599.9956	0.2799312	-899.9979	1000.001	0.3603813	-1491.949	-0.0001565952	8.712102	-1493.96	-0.01198699	8.636411	-1495.957	-0.008092569	8.554143	-1497.953	0.002438766	8.484593	-1499.961	-0.004943652	8.405756	-1501.953	0.004721668	8.33791	
13.424	22	13	22	37	-1400.108	19.96525	0.3095379	6.158567	-0.001563159	0.3278725	399.9976	-999.9996	0.3386815	999.997	1200	0.41306	-1000.032	-500.0008	0.2473642	-100.0313	599.9956	0.2775424	-899.9978	1000.001	0.3609	-1491.949	-6.256263e-05	8.780899	-1493.96	-0.0120926	8.704942	-1495.957	-0.007932905	8.622411	-1497.953	0.002492701	8.55263	-1499.961	-0.005054146	8.473459	-1501.953	0.004742787	8.405481	
13.444	22	13	22	37	-1400.108	19.96515	0.3108784	6.168832	-0.001565199	0.3278776	399.9976	-999.9996	0.3382166	999.997	1200	0.4128767	-1000.033	-500.0008	0.2453748	-100.0313	599.9956	0.2763297	-899.9978	1000.001	0.3611775	-1491.949	-7.142472e-06	8.815383	-1493.96	-0.01212487	8.732417	-1495.956	-0.007862315	8.649782	-1497.952	0.002505922	8.579909	-1499.961	-0.005099539	8.500609	-1501.953	0.004751648	8.432581	
13.48	22	13	22	37	-1400.109	19.96495	0.3132451	6.187308	-0.001568885	0.3279487	399.9976	-999.9996	0.3374661	999.997	1200	0.4124813	-1000.033	-500.0008	0.2418887	-100.0313	599.9956	0.274118	-899.9978	1000.001	0.3617057	-1491.949	6.585091e-05	8.877599	-1493.96	-0.01215657	8.801262	-1495.956	-0.007692131	8.718366	-1497.952	0.002514202	8.648263	-1499.961	-0.005210693	8.56865	-1501.953	0.004771545	8.500505	
13.496	22	13	22	37	-1400.109	19.96487	0.3142768	6.19552	-0.001570551	0.328005	399.9976	-999.9996	0.3371692	999.997	1200	0.4122786	-1000.033	-500.0008	0.2403799	-100.0313	599.9956	0.2731238	-899.9978	1000.001	0.3619517	-1491.949	8.250988e-05	8.905311	-1493.96	-0.01215456	8.828861	-1495.956	-0.007631883	8.745864	-1497.952	0.002504299	8.675666	-1499.96	-0.005251394	8.595931	-1501.953	0.004784611	8.527741	
13.528	22	13	22	38	-1400.109	19.9647	0.3163008	6.211944	-0.001573965	0.3281626	399.9976	-999.9996	0.3366452	999.997	1200	0.4118243	-1000.033	-500.0009	0.2374406	-100.0313	599.9956	0.2711161	-899.9978	1000.001	0.362464	-1491.948	0.0001033252	8.960833	-1493.96	-0.012135	8.884162	-1495.956	-0.007503976	8.800965	-1497.952	0.002476715	8.730585	-1499.96	-0.005316599	8.650602	-1501.952	0.00481639	8.582326	
13.54	22	13	22	38	-1400.11	19.96464	0.3170458	6.218103	-0.001575274	0.3282376	399.9976	-999.9996	0.3364733	999.997	1200	0.4116373	-1000.033	-500.0009	0.2363661	-100.0313	599.9956	0.2703567	-899.9977	1000.001	0.3626628	-1491.948	0.0001093718	8.981687	-1493.96	-0.01212194	8.904934	-1495.956	-0.007451404	8.821664	-1497.952	0.002463402	8.751217	-1499.96	-0.005333945	8.671141	-1501.952	0.004825492	8.602834	
13.576	22	13	22	38	-1400.11	19.96445	0.3192334	6.236581	-0.001579259	0.3285183	399.9976	-999.9996	0.33604	999.997	1200	0.4110236	-1000.034	-500.0009	0.2332381	-100.0313	599.9956	0.2680573	-899.9977	1000.001	0.3632812	-1491.948	0.0001161143	9.044355	-1493.96	-0.01206465	8.967365	-1495.956	-0.007302652	8.883884	-1497.952	0.002410686	8.813229	-1499.96	-0.005371537	8.732879	-1501.952	0.00485782	8.664477	
13.596	22	13	22	38	-1400.11	19.96435	0.3204171	6.246846	-0.001581477	0.3287135	399.9976	-999.9996	0.3358532	999.997	1200	0.4106492	-1000.034	-500.0009	0.2315648	-100.0313	599.9957	0.2667659	-899.9977	1000.001	0.3636389	-1491.948	0.0001216262	9.07924	-1493.96	-0.01203307	9.002121	-1495.956	-0.0072237	8.918528	-1497.951	0.002390563	8.847754	-1499.96	-0.00539293	8.767251	-1501.952	0.004888085	8.698802	
13.624	22	13	22	38	-1400.111	19.96421	0.3220352	6.261217	-0.001584534	0.329039	399.9976	-999.9996	0.3356563	999.997	1200	0.4100858	-1000.034	-500.0009	0.2293039	-100.0313	599.9957	0.2649405	-899.9977	1000.001	0.3641567	-1491.948	0.0001263238	9.128159	-1493.961	-0.01199862	9.050866	-1495.956	-0.007110631	8.967124	-1497.951	0.002367401	8.896178	-1499.96	-0.005420164	8.815461	-1501.952	0.004944907	8.746952	
13.656	22	13	22	38	-1400.111	19.96405	0.3238277	6.277641	-0.001587904	0.3294923	399.9976	-999.9996	0.335522	999.997	1200	0.409387	-1000.034	-500.001	0.2268422	-100.0313	599.9957	0.2628303	-899.9977	1000.001	0.3647723	-1491.948	0.0001465272	9.184185	-1493.961	-0.01196124	9.106695	-1495.956	-0.006994871	9.022798	-1497.951	0.002337962	8.951647	-1499.959	-0.005454922	8.870686	-1501.952	0.005030248	8.802111	
13.672	22	13	22	38	-1400.111	19.96397	0.3247008	6.285854	-0.001589534	0.3297535	399.9976	-999.9996	0.3354899	999.997	1200	0.4090156	-1000.034	-500.001	0.2256621	-100.0313	599.9957	0.2617663	-899.9977	1000.001	0.3650894	-1491.948	0.0001559088	9.212245	-1493.961	-0.01193675	9.134656	-1495.955	-0.0069409	9.050687	-1497.951	0.002322405	8.979431	-1499.959	-0.005474067	8.898349	-1501.952	0.005080396	8.829744	
13.696	22	13	22	38	-1400.112	19.96386	0.3259814	6.298172	-0.001591923	0.3301901	399.9975	-999.9996	0.3354838	999.997	1200	0.4084309	-1000.035	-500.001	0.2239575	-100.0313	599.9957	0.2601608	-899.9976	1000.001	0.3655765	-1491.948	0.0001623778	9.254396	-1493.961	-0.0119008	9.176656	-1495.955	-0.006864721	9.092581	-1497.951	0.002299607	9.021169	-1499.959	-0.005501151	8.93991	-1501.952	0.005152604	8.871259	
13.72	22	13	22	38	-1400.112	19.96374	0.3272269	6.31049	-0.001594277	0.3306812	399.9975	-999.9996	0.3355259	999.997	1200	0.4078125	-1000.035	-500.001	0.2223328	-100.0313	599.9957	0.2585463	-899.9976	1000.001	0.3660766	-1491.948	0.0001669042	9.29662	-1493.961	-0.01186988	9.218725	-1495.955	-0.00680277	9.134546	-1497.951	0.002269487	9.062978	-1499.959	-0.00553074	8.981548	-1501.951	0.005223252	8.912851	
13.748	22	13	22	38	-1400.112	19.96361	0.3286356	6.32486	-0.001597031	0.3313227	399.9975	-999.9996	0.335632	999.997	1200	0.4070471	-1000.035	-500.0011	0.22054	-100.0313	599.9957	0.2566554	-899.9976	1000.001	0.3666756	-1491.948	0.0001615148	9.345967	-1493.961	-0.01182066	9.267892	-1495.955	-0.00672922	9.183595	-1497.95	0.002230412	9.111849	-1499.959	-0.00556669	9.030221	-1501.951	0.005329243	8.961473	
13.768	22	13	22	38	-1400.113	19.96351	0.3296125	6.335125	-0.001599031	0.3318254	399.9975	-999.9996	0.335743	999.9971	1200	0.4064705	-1000.035	-500.0011	0.2193276	-100.0313	599.9957	0.2553021	-899.9976	1000.001	0.3671128	-1491.948	0.0001502045	9.381271	-1493.961	-0.01178058	9.303068	-1495.955	-0.006679389	9.218687	-1497.95	0.002202897	9.146815	-1499.959	-0.00559476	9.065047	-1501.951	0.005413206	8.996264	
13.804	22	13	22	38	-1400.113	19.96334	0.3313101	6.353602	-0.001602726	0.3328203	399.9975	-999.9996	0.336011	999.9971	1200	0.4053686	-1000.035	-500.0011	0.2172888	-100.0313	599.9957	0.252864	-899.9976	1000.001	0.3679177	-1491.948	0.0001216489	9.444934	-1493.961	-0.01168658	9.3665	-1495.955	-0.006602176	9.281972	-1497.95	0.00213876	9.209876	-1499.958	-0.005643917	9.127858	-1501.951	0.00555245	9.05901	
13.82	22	13	22	38	-1400.113	19.96327	0.3320397	6.361814	-0.001604398	0.3332983	399.9975	-999.9996	0.3361562	999.9971	1200	0.4048522	-1000.036	-500.0011	0.2164419	-100.0313	599.9957	0.25178	-899.9975	1000.001	0.3682821	-1491.948	0.0001087439	9.473275	-1493.961	-0.01164079	9.394741	-1495.955	-0.006570925	9.310147	-1497.95	0.002110081	9.237954	-1499.958	-0.005667636	9.155825	-1501.951	0.005610721	9.086949	
13.86	22	13	22	38	-1400.114	19.96309	0.3337978	6.382343	-0.001608556	0.334585	399.9975	-999.9996	0.3365839	999.9971	1200	0.403491	-1000.036	-500.0011	0.2144846	-100.0313	599.9958	0.2490683	-899.9975	1000.001	0.3692086	-1491.948	7.962035e-05	9.544255	-1493.961	-0.01152381	9.465474	-1495.955	-0.006496885	9.380711	-1497.95	0.002033769	9.308286	-1499.958	-0.005739247	9.225879	-1501.951	0.005769711	9.156937	
13.868	22	13	22	38	-1400.114	19.96305	0.3341383	6.386449	-0.001609369	0.3348574	399.9975	-999.9996	0.3366799	999.9971	1200	0.4032072	-1000.036	-500.0012	0.2141206	-100.0313	599.9958	0.2485255	-899.9975	1000.001	0.3693963	-1491.948	6.953338e-05	9.558472	-1493.961	-0.01149991	9.479642	-1495.955	-0.006485391	9.394845	-1497.95	0.002018475	9.322374	-1499.958	-0.005753659	9.239913	-1501.951	0.005800678	9.170957	
13.892	22	13	22	38	-1400.114	19.96295	0.3351381	6.398767	-0.001611737	0.3357032	399.9975	-999.9996	0.3369874	999.9971	1200	0.4023339	-1000.036	-500.0012	0.2130839	-100.0313	599.9958	0.2468952	-899.9975	1000.001	0.3699633	-1491.947	4.443464e-05	9.601167	-1493.961	-0.01142464	9.52219	-1495.955	-0.006463538	9.43729	-1497.95	0.001975571	9.364686	-1499.958	-0.005797465	9.28206	-1501.951	0.00589689	9.213063	
13.912	22	13	22	38	-1400.114	19.96286	0.3359468	6.409031	-0.001613609	0.3364394	399.9975	-999.9996	0.3372651	999.9971	1200	0.4015826	-1000.036	-500.0012	0.2122837	-100.0313	599.9958	0.2455348	-899.9975	1000.001	0.3704398	-1491.948	2.108088e-05	9.636795	-1493.961	-0.0113669	9.557694	-1495.954	-0.006459193	9.472708	-1497.95	0.001945775	9.399998	-1499.958	-0.005837863	9.317237	-1501.951	0.005989351	9.248201	
13.924	22	13	22	38	-1400.114	19.96281	0.3364216	6.41519	-0.001614683	0.3368942	399.9975	-999.9996	0.3374409	999.9971	1200	0.4011224	-1000.036	-500.0012	0.2118315	-100.0314	599.9958	0.2447178	-899.9975	1000.001	0.3707273	-1491.948	4.299069e-06	9.658192	-1493.961	-0.0113317	9.579018	-1495.954	-0.006459553	9.493979	-1497.95	0.00192913	9.421208	-1499.958	-0.005855595	9.331322	-1501.951	0.006030041	9.26227	
13.96	22	13	22	38	-1400.115	19.96265	0.3378004	6.433667	-0.001617688	0.3383137	399.9975	-999.9996	0.3380074	999.9971	1200	0.3997041	-1000.037	-500.0012	0.2106023	-100.0314	599.9958	0.2422661	-899.9974	1000.001	0.3715947	-1491.948	-5.862073e-05	9.722476	-1493.961	-0.01121555	9.643084	-1495.954	-0.006457149	9.557886	-1497.95	0.001876331	9.484943	-1499.958	-0.005940017	9.401858	-1501.951	0.006234537	9.332724	
13.96	22	13	22	38	-1400.115	19.96265	0.3378004	6.433667	-0.001617688	0.3383137	399.9975	-999.9996	0.3380074	999.9971	1200	0.3997041	-1000.037	-500.0012	0.2106023	-100.0314	599.9958	0.2422661	-899.9974	1000.001	0.3715947	-1491.948	-5.862073e-05	9.722476	-1493.961	-0.01121555	9.643084	-1495.954	-0.006457149	9.557886	-1497.95	0.001876331	9.484943	-1499.958	-0.005940017	9.401858	-1501.951	0.006234537	9.332724	
13.996	22	13	22	39	-1400.115	19.9625	0.3391137	6.452143	-0.001620446	0.3398104	399.9975	-999.9996	0.3386309	999.9971	1200	0.3982385	-1000.037	-500.0012	0.2095661	-100.0314	599.9958	0.23982	-899.9974	1000.001	0.3724675	-1491.948	-0.000160233	9.786896	-1493.961	-0.01112096	9.707292	-1495.954	-0.006408654	9.621936	-1497.949	0.001799505	9.548823	-1499.957	-0.005974087	9.4655	-1501.95	0.006394185	9.396296	
14.008	22	13	22	39	-1400.115	19.96245	0.3395377	6.458302	-0.001621335	0.3403257	399.9975	-999.9996	0.3388511	999.9971	1200	0.3977416	-1000.037	-500.0013	0.209264	-100.0314	599.9958	0.2390079	-899.9974	1000.001	0.3727592	-1491.948	-0.0002013327	9.8084	-1493.961	-0.011097	9.728728	-1495.954	-0.006388075	9.643318	-1497.949	0.001767754	9.570148	-1499.957	-0.005979304	9.486747	-1501.95	0.006433287	9.41752	
14.028	22	13	22	39	-1400.116	19.96237	0.3402295	6.468566	-0.001622803	0.3412023	399.9975	-999.9996	0.3392316	999.9971	1200	0.3969057	-1000.037	-500.0013	0.2088091	-100.0314	599.9958	0.2376596	-899.9974	1000.001	0.3732458	-1491.948	-0.0002756407	9.844271	-1493.961	-0.01106371	9.76449	-1495.954	-0.006361018	9.67899	-1497.949	0.001713667	9.605726	-1499.957	-0.005978974	9.522196	-1501.95	0.006486949	9.45293	
14.056	22	13	22	39	-1400.116	19.96225	0.3411687	6.482936	-0.001624861	0.3424682	399.9975	-999.9996	0.339792	999.9971	1200	0.3957223	-1000.037	-500.0013	0.2082748	-100.0314	599.9958	0.2357866	-899.9974	1000.001	0.3739278	-1491.948	-0.0003777418	9.894558	-1493.961	-0.01101651	9.81463	-1495.954	-0.006334636	9.729004	-1497.949	0.001639398	9.655613	-1499.957	-0.005974851	9.571905	-1501.95	0.006557043	9.502582	
14.076	22	13	22	39	-1400.116	19.96217	0.3418197	6.493201	-0.001626341	0.3434012	399.9974	-999.9996	0.3402115	999.9971	1200	0.3948698	-1000.037	-500.0013	0.2079667	-100.0314	599.9958	0.2344612	-899.9973	1000.001	0.3744153	-1491.948	-0.0004480644	9.930524	-1493.961	-0.01098275	9.850495	-1495.954	-0.006324325	9.764781	-1497.949	0.001589919	9.691297	-1499.957	-0.005972176	9.607463	-1501.95	0.00661008	9.538104	
14.104	22	13	22	39	-1400.117	19.96206	0.342705	6.50757	-0.001628412	0.3447506	399.9974	-999.9996	0.3408242	999.9972	1200	0.3936687	-1000.038	-500.0013	0.2076388	-100.0314	599.9958	0.232626	-899.9973	1000	0.3750979	-1491.948	-0.0005289473	9.980943	-1493.961	-0.0109272	9.900775	-1495.954	-0.006307154	9.814941	-1497.949	0.001520695	9.741326	-1499.957	-0.00597419	9.657318	-1501.95	0.00669809	9.587913	
14.12	22	13	22	39	-1400.117	19.962	0.3431982	6.515781	-0.001629582	0.3455457	399.9974	-999.9996	0.3411867	999.9972	1200	0.3929795	-1000.038	-500.0013	0.2075057	-100.0315	599.9958	0.2315891	-899.9973	1000	0.375488	-1491.948	-0.0005710033	10.00979	-1493.961	-0.01089372	9.929543	-1495.954	-0.006297545	9.843641	-1497.949	0.001481623	9.76995	-1499.957	-0.005978366	9.678711	-1501.95	0.006739066	9.609287	
14.152	22	13	22	39	-1400.117	19.96188	0.3441592	6.532203	-0.00163185	0.3471917	399.9974	-999.9996	0.3419358	999.9972	1200	0.3915968	-1000.038	-500.0014	0.2073577	-100.0315	599.9959	0.2295433	-899.9973	1000	0.3762681	-1491.948	-0.0006549543	10.06756	-1493.961	-0.01082677	9.987158	-1495.954	-0.006272142	9.901119	-1497.949	0.001403478	9.827274	-1499.957	-0.006002394	9.742987	-1501.95	0.006865777	9.673499	
14.164	22	13	22	39	-1400.117	19.96183	0.3445114	6.538361	-0.001632668	0.3478288	399.9974	-999.9996	0.342224	999.9972	1200	0.3910772	-1000.038	-500.0014	0.2073426	-100.0315	599.9959	0.2287865	-899.9973	1000	0.3765604	-1491.948	-0.000689891	10.08925	-1493.961	-0.01080809	10.00879	-1495.954	-0.006253699	9.922701	-1497.949	0.001375176	9.848798	-1499.957	-0.006014407	9.764443	-1501.95	0.006906929	9.694935	
14.2	22	13	22	39	-1400.118	19.9617	0.3455447	6.556834	-0.001634999	0.3498049	399.9974	-999.9996	0.343108	999.9972	1200	0.3895158	-1000.038	-500.0014	0.2074275	-100.0315	599.9959	0.2265542	-899.9972	1000	0.3774359	-1491.948	-0.0008175265	10.15439	-1493.961	-0.010764	10.07378	-1495.954	-0.00618298	9.98754	-1497.949	0.001286008	9.913456	-1499.957	-0.006049972	9.828904	-1501.95	0.007016917	9.759334	
14.22	22	13	22	39	-1400.118	19.96164	0.3459938	6.565044	-0.001635985	0.3507138	399.9974	-999.9996	0.3435082	999.9972	1200	0.3888209	-1000.038	-500.0014	0.2075271	-100.0315	599.9959	0.2255819	-899.9972	1000	0.3778238	-1491.948	-0.0008894709	10.18337	-1493.961	-0.0107529	10.1027	-1495.954	-0.006145979	10.0164	-1497.949	0.001245295	9.942233	-1499.957	-0.006068416	9.857597	-1501.95	0.007066859	9.788002	
14.248	22	13	22	39	-1400.118	19.96152	0.3468761	6.581464	-0.00163791	0.3525848	399.9974	-999.9996	0.3443178	999.9972	1200	0.3874295	-1000.038	-500.0014	0.207837	-100.0315	599.9959	0.2236779	-899.9972	1000	0.3785959	-1491.948	-0.001041268	10.24142	-1493.961	-0.01073822	10.16064	-1495.954	-0.006078783	10.07419	-1497.949	0.00118448	9.999863	-1499.957	-0.006091728	9.915059	-1501.95	0.007162105	9.845419	
14.272	22	13	22	39	-1400.118	19.96143	0.3475262	6.593778	-0.001639353	0.3540306	399.9974	-999.9996	0.34493	999.9972	1200	0.3863846	-1000.039	-500.0014	0.2081638	-100.0316	599.9959	0.2222878	-899.9972	1000	0.3791704	-1491.948	-0.001150768	10.28501	-1493.961	-0.01072568	10.1969	-1495.954	-0.00604167	10.1176	-1497.949	0.001148692	10.03593	-1499.957	-0.006099024	9.951025	-1501.95	0.007218145	9.881357	
14.296	22	13	22	39	-1400.119	19.96135	0.3481684	6.606092	-0.001640829	0.3555086	399.9974	-999.9997	0.3455445	999.9972	1200	0.3853389	-1000.039	-500.0014	0.2085689	-100.0316	599.9959	0.2209317	-899.9972	1000	0.3797399	-1491.948	-0.001254016	10.32866	-1493.961	-0.01069798	10.24772	-1495.953	-0.006016236	10.16107	-1497.949	0.001071772	10.0865	-1499.957	-0.006101691	10.00144	-1501.95	0.007305968	9.931743	
14.32	22	13	22	39	-1400.119	19.96126	0.3488047	6.618406	-0.001642349	0.357015	399.9974	-999.9997	0.3461597	999.9972	1200	0.3842929	-1000.039	-500.0014	0.2090503	-100.0316	599.9959	0.2196099	-899.9972	1000	0.3803031	-1491.948	-0.001352121	10.37235	-1493.961	-0.01066863	10.29134	-1495.953	-0.005985273	10.20459	-1497.949	0.0009916479	10.1299	-1499.957	-0.006103204	10.04472	-1501.95	0.007390167	9.974996	
14.344	22	13	22	39	-1400.119	19.96118	0.3494369	6.63072	-0.0016439	0.3585461	399.9974	-999.9997	0.3467752	999.9972	1200	0.3832479	-1000.039	-500.0015	0.2096062	-100.0317	599.9959	0.218322	-899.9971	1000	0.3808589	-1491.948	-0.001443361	10.4161	-1493.961	-0.01063803	10.33502	-1495.953	-0.005930299	10.24817	-1497.949	0.0009086811	10.17336	-1499.957	-0.006105631	10.08805	-1501.95	0.007481881	10.0183	
14.38	22	13	22	39	-1400.119	19.96106	0.3503822	6.64919	-0.001646212	0.3608829	399.9974	-999.9997	0.3476991	999.9972	1200	0.3816869	-1000.039	-500.0015	0.2105771	-100.0317	599.9959	0.2164524	-899.9971	1000	0.3816765	-1491.948	-0.001602177	10.48182	-1493.961	-0.01059816	10.40063	-1495.953	-0.005818924	10.31365	-1497.949	0.0007838363	10.23865	-1499.957	-0.006121833	10.15314	-1501.95	0.007640857	10.08337	
14.396	22	13	22	39	-1400.119	19.961	0.3508025	6.657399	-0.0016472	0.3619351	399.9974	-999.9997	0.3481104	999.9972	1200	0.3809977	-1000.039	-500.0015	0.2110609	-100.0317	599.9959	0.2156452	-899.9971	1000	0.3820331	-1491.948	-0.001676148	10.51106	-1493.961	-0.01058717	10.42983	-1495.953	-0.005772453	10.34278	-1497.949	0.0007381027	10.26771	-1499.957	-0.006135092	10.18211	-1501.95	0.007726972	10.11233	
14.432	22	13	22	39	-1400.12	19.96088	0.3517527	6.675869	-0.001649252	0.3643294	399.9974	-999.9997	0.3490397	999.9972	1200	0.3794639	-1000.039	-500.0015	0.2121241	-100.0318	599.9959	0.214076	-899.9971	1000	0.382732	-1491.948	-0.00181931	10.56961	-1493.961	-0.01055372	10.48829	-1495.953	-0.005678655	10.40112	-1497.949	0.0006568927	10.32589	-1499.957	-0.006168078	10.24012	-1501.95	0.00791679	10.17033	
14.444	22	13	22	39	-1400.12	19.96084	0.3520716	6.682026	-0.001649874	0.3651349	399.9974	-999.9997	0.3493512	999.9972	1200	0.3789593	-1000.039	-500.0015	0.2127035	-100.0318	599.9959	0.2133153	-899.9971	1000	0.3830739	-1491.949	-0.001891469	10.59891	-1493.961	-0.01053041	10.51756	-1495.953	-0.005619258	10.43032	-1497.949	0.0006223043	10.35502	-1499.957	-0.006184889	10.26917	-1501.95	0.008008961	10.19937	
14.472	22	13	22	40	-1400.12	19.96075	0.3528219	6.696391	-0.001651208	0.3670272	399.9974	-999.9997	0.3500831	999.9972	1200	0.3777986	-1000.04	-500.0015	0.2137932	-100.0318	599.9959	0.2120266	-899.997	1000	0.3836593	-1491.949	-0.002021516	10.65026	-1493.961	-0.01048272	10.56883	-1495.953	-0.005489791	10.48148	-1497.949	0.0005770874	10.40604	-1499.957	-0.00620841	10.32004	-1501.95	0.008153618	10.25024	
14.492	22	13	22	40	-1400.12	19.96069	0.3533645	6.706652	-0.001652078	0.3683886	399.9974	-999.9997	0.3506113	999.9972	1200	0.3769857	-1000.04	-500.0015	0.2146302	-100.0319	599.9959	0.2111428	-899.997	1000	0.3840668	-1491.949	-0.002119695	10.68697	-1493.961	-0.01045215	10.60549	-1495.953	-0.005390851	10.51806	-1497.949	0.0005579276	10.44253	-1499.957	-0.006222886	10.35643	-1501.95	0.008257899	10.28661	
14.536	22	13	22	40	-1400.121	19.96055	0.3545832	6.729227	-0.001653904	0.371409	399.9974	-999.9997	0.3517942	999.9972	1200	0.3752519	-1000.04	-500.0016	0.21664	-100.0319	599.9959	0.2093233	-899.997	1000	0.3849306	-1491.949	-0.002323682	10.76785	-1493.961	-0.01039915	10.68628	-1495.953	-0.005194569	10.59866	-1497.949	0.0005500554	10.52293	-1499.956	-0.006260649	10.4366	-1501.95	0.008495156	10.36677	
14.552	22	13	22	40	-1400.121	19.9605	0.3550365	6.737435	-0.001654587	0.3725155	399.9974	-999.9997	0.3522327	999.9972	1200	0.3746413	-1000.04	-500.0016	0.2174267	-100.032	599.9959	0.2087091	-899.997	1000	0.3852332	-1491.949	-0.002395255	10.79731	-1493.961	-0.01038263	10.71569	-1495.953	-0.005139379	10.62801	-1497.949	0.0005573317	10.55221	-1499.956	-0.006266728	10.46579	-1501.95	0.008581768	10.39596	
14.584	22	13	22	40	-1400.121	19.9604	0.3559621	6.753852	-0.001656057	0.3747425	399.9974	-999.9997	0.353125	999.9972	1200	0.3734524	-1000.04	-500.0016	0.2190857	-100.032	599.9959	0.2075638	-899.9969	1000	0.3858199	-1491.949	-0.002524295	10.85627	-1493.961	-0.01035445	10.77459	-1495.953	-0.005036292	10.68677	-1497.948	0.0005717248	10.61084	-1499.956	-0.006272911	10.52425	-1501.95	0.008745993	10.4544	
14.604	22	13	22	40	-1400.121	19.96034	0.356555	6.764113	-0.001657062	0.3761449	399.9974	-999.9997	0.3536936	999.9972	1200	0.3727308	-1000.04	-500.0016	0.2201783	-100.032	599.9959	0.2069071	-899.9969	1000	0.3861739	-1491.949	-0.002603232	10.89317	-1493.961	-0.01033061	10.81143	-1495.953	-0.004969313	10.72353	-1497.948	0.0005648785	10.64753	-1499.956	-0.006278108	10.56082	-1501.95	0.008836256	10.49098	
14.632	22	13	22	40	-1400.122	19.96026	0.3574055	6.778478	-0.001658577	0.3781242	399.9974	-999.9997	0.3545041	999.9972	1200	0.3717471	-1000.04	-500.0016	0.2217763	-100.0321	599.9959	0.2060664	-899.9969	1000	0.3866534	-1491.95	-0.002700966	10.94486	-1493.961	-0.01029636	10.86308	-1495.953	-0.00486591	10.77505	-1497.948	0.0005438605	10.69895	-1499.956	-0.00628302	10.61209	-1501.95	0.008951346	10.54223	
14.66	22	13	22	40	-1400.122	19.96018	0.3582822	6.792842	-0.001660184	0.3801244	399.9974	-999.9997	0.3553313	999.9972	1200	0.3707921	-1000.041	-500.0016	0.2234493	-100.0321	599.9959	0.2053193	-899.9969	1000	0.3871138	-1491.95	-0.002790348	10.99662	-1493.961	-0.01027256	10.91479	-1495.953	-0.00474533	10.82664	-1497.948	0.0005236576	10.75044	-1499.956	-0.006289035	10.66341	-1501.95	0.009064926	10.59356	
14.68	22	13	22	40	-1400.122	19.96012	0.3589256	6.803102	-0.001661365	0.3815666	399.9974	-999.9997	0.3559319	999.9972	1200	0.3701262	-1000.041	-500.0017	0.2246871	-100.0321	599.9959	0.2048435	-899.9969	1000	0.387431	-1491.95	-0.002849969	11.03363	-1493.961	-0.01025645	10.95176	-1495.953	-0.00466245	10.86352	-1497.948	0.0005124802	10.78726	-1499.956	-0.006293791	10.70011	-1501.95	0.009146904	10.63026	
14.712	22	13	22	40	-1400.122	19.96003	0.359987	6.819518	-0.001663279	0.3838974	399.9974	-999.9997	0.3569085	999.9972	1200	0.3690862	-1000.041	-500.0017	0.2267357	-100.0322	599.9959	0.2041831	-899.9968	1000	0.3879174	-1491.95	-0.002954558	11.0929	-1493.961	-0.01023533	11.01098	-1495.953	-0.004547592	10.9226	-1497.948	0.0004970558	10.83885	-1499.956	-0.006300939	10.75154	-1501.951	0.009252045	10.68169	
14.728	22	13	22	40	-1400.122	19.95998	0.3605332	6.827726	-0.001664246	0.3850725	399.9974	-999.9997	0.3574035	999.9972	1200	0.3685769	-1000.041	-500.0017	0.2277888	-100.0322	599.9959	0.2038996	-899.9968	1000	0.3881505	-1491.95	-0.003013952	11.12257	-1493.961	-0.01022657	11.04061	-1495.953	-0.004498404	10.95217	-1497.948	0.0004878253	10.87574	-1499.956	-0.006305725	10.78832	-1501.951	0.009318205	10.71847	
14.768	22	13	22	40	-1400.123	19.95987	0.3619468	6.848245	-0.001666734	0.3880316	399.9974	-999.9997	0.3586591	999.9971	1200	0.3673317	-1000.041	-500.0017	0.230497	-100.0323	599.9959	0.2033273	-899.9968	1000	0.3887021	-1491.95	-0.003165466	11.19682	-1493.961	-0.01021049	11.11479	-1495.953	-0.004387579	11.02618	-1497.948	0.0005106655	10.94962	-1499.956	-0.006321615	10.86197	-1501.951	0.009443408	10.79211	
14.784	22	13	22	40	-1400.123	19.95984	0.3623847	6.854401	-0.001667516	0.3889234	399.9974	-999.9997	0.3590408	999.9971	1200	0.3669655	-1000.041	-500.0017	0.2313285	-100.0323	599.9959	0.2031935	-899.9968	1000	0.3888584	-1491.95	-0.003200459	11.21912	-1493.961	-0.01020483	11.13706	-1495.953	-0.004352894	11.0484	-1497.948	0.0005207607	10.9718	-1499.956	-0.006326482	10.88409	-1501.951	0.009479034	10.81423	
